,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,Total_credit_score
1104,0.8829310889887048,1.1983259924356076,-1.5274813952679671,-0.13953946080881702,1.0764346638325544,-1.3700085611843118,66
1105,-2.215096245188116,-1.6325834165967792,-1.1928973031687846,0.18459887031802394,-2.276048753432367,-0.08553607239954758,66
1106,0.13912928305123196,1.1110642918908213,-1.97466230132283,-1.0855660738634683,-0.00023647862504019151,0.4067870717648757,66
1107,0.45449685308737,0.9601104949508654,-1.683313179483155,-0.2429824100780209,-0.3787815859058285,-1.437154787560813,66
1108,0.38680117348813503,1.0583741699661469,-1.6875233174764637,-0.638523723834098,0.17797217966132683,-1.1787473817611203,66
1109,-2.178537483950443,-1.639226574444366,-1.153492284668146,0.2623691729084539,-2.2823320666047295,-0.12309345159546481,66
1110,0.15741133988807288,1.1077452624664785,-1.9549592163992033,-1.04667311663178,-0.003376987824627996,0.3880166628977959,66
1111,0.15741138761801776,1.107745307936417,-1.954959206132157,-1.046672977414079,-0.0033769673611610193,0.3880168105833831,66
1112,0.5230598076602564,-1.6941968175518691,-1.7961938073296497,0.019091544337511358,-1.188130992746191,-1.6034529111750178,66
1113,0.15741138761801776,1.107745307936417,-1.954959206132157,-1.046672977414079,-0.0033769673611610193,0.3880168105833831,66
1114,-1.1009540780018887,0.9046137183198459,0.11286644484884834,2.0894078518963726,-0.9395076129642159,-2.295776702435858,66
1115,0.4288592587098975,1.0778239294645995,-1.833128063393622,-0.4870057686939451,-0.08552676069779382,0.08942527647327872,66
1116,0.19397579880835492,1.1011075325170145,-1.9155529722869797,-0.9688861951603678,-0.009657858204725832,0.3504769134227177,66
1117,-1.437715786065922,1.3870809072119314,-0.657944078516755,0.29565252055772684,1.1567599725376585,-1.273980221134932,66
1118,-0.24843521862009774,1.204341674463354,-0.7675469176269607,0.5217996480747548,0.6716940676698184,-1.5342840230504529,66
1119,0.15741139006815474,1.1077453102705404,-1.954959205605115,-1.0466729702675703,-0.0033769663107030765,0.38801681816457667,66
1120,-1.8552302728455166,1.2599343357845971,-0.9241860331072811,0.02595238003326149,-0.011485372998232678,0.14789185057251356,66
1121,-2.215096563387748,-1.6325837197297024,-1.1928973716157625,0.18459794220001977,-2.2760488898554803,-0.08553705697012942,66
1122,-1.8450288756491429,1.066777514360761,-0.8799719076195862,0.5685156988277523,-1.0679665608434892,-0.22049019767664696,66
1123,-0.2844320065352336,-1.585016396293468,-2.035217562466303,-1.3168471469140912,1.5360704620997168,0.512981895177007,66
1124,-1.2859657906654167,1.3866160797223492,-0.6853304075693627,0.6805269624162343,0.8744177922641152,-0.11843134921157941,66
1125,-1.9519382988493825,1.0668275673869083,-0.824475299734879,0.3588849195692159,-1.0140813775877695,-0.09083254028437657,66
1126,-1.7973930490102037,-1.6890581065852164,-0.9134417240280096,1.0554064420727527,-2.383323104667754,-0.5342943726718558,66
1127,0.13912890773476627,1.1110639343455384,-1.9746623820560403,-1.0855671685786543,-0.00023663953610216643,0.40678591046387436,66
1128,0.0004615469306904485,-1.3957751554092732,-1.8233744668309597,-0.8393056214408257,-0.7041612475467706,0.7242353402860703,66
1129,0.15741133988807288,1.1077452624664785,-1.9549592163992033,-1.04667311663178,-0.003376987824627996,0.3880166628977959,66
1130,-2.0150591460958296,1.070563068697803,-0.8722882802149077,0.14475349682713204,-0.7824831074554945,-1.3572631475314896,66
1131,-0.18500837368813106,-1.4674362774747194,-1.9212923406117,-0.9645379348746188,-1.1819056372118737,0.7456497220008041,66
1132,-1.377381309233566,1.4032062403074765,-0.7838469581402803,0.48604690871662276,0.8901180941018425,-0.02459550106225253,66
1133,-1.7691156048756138,1.0336392981017206,-0.627443993265958,0.7478206918071825,-1.0454855582636093,-0.27853005192523006,66
1134,-1.3956578327697269,1.4065305410314743,-0.8035488528120305,0.4471700909001551,0.8932609756175145,-0.005807971103496318,66
1135,-2.095859108130861,-1.3810708678076566,-0.8409662004812178,1.1140618675057636,-0.6694044425936133,0.09885464113619666,66
1136,-1.3828697075150935,1.3771237313334885,-0.5988348435270524,0.41233112402668987,1.1473384055126155,-1.3302917322770695,66
1137,-1.5520580906829382,1.4714871321675105,-0.5343094726360904,0.47323640030671527,0.4450393762565986,2.9330268018007333,66
1138,-1.6434684703270313,1.4880821883493476,-0.6328249177883157,0.27877133571287044,0.46074188132760385,3.0268785507649576,66
1139,-1.557413645847315,1.4165374733508127,-0.8071615468855491,0.12085980010200052,0.9565675924219039,0.1801602341270541,66
1140,-1.8137902950777112,-1.2045661341408263,-0.7895027125534833,-0.024091318767523583,2.9737580500179304,0.2837011107946228,66
1141,-0.07183644931242783,-1.7031595829475414,-2.1848630649444125,-0.8794894222183964,-1.7807768377445452,0.18946835955299615,66
1142,-0.16589559777200014,-1.7914153872652072,-2.184265409140158,-0.8102555261783804,-2.2742235641959225,0.11703220682054713,66
1143,0.02678801631047001,1.0261274584625306,-1.993767743659313,-1.055225314274728,-0.49054272222013257,0.35312113777892695,66
1144,0.07558109026405135,-1.552769742309324,-1.7289731492712679,-0.9001457325838524,2.20458533809489,-1.018886811185308,66
1145,-2.2293335981544775,-1.383931310991643,-0.7938781957700772,0.7680612737181404,-0.39020558035559916,-1.0754849111256317,66
1146,0.3502368052547481,1.065011986308494,-1.7269295420812987,-0.7163103807918787,0.18425308892201192,-1.1412073516834262,66
1147,0.15741134111314137,1.1077452636335403,-1.9549592161356826,-1.0466731130585254,-0.0033769872993990244,0.38801666668839263,66
1148,-1.4085786352958634,1.4648046585650492,-0.5503986375597569,0.7606703570235059,0.3848757120716082,2.765846639687126,66
1149,-2.1968151429501708,-1.6359033554198914,-1.1731944235860916,0.22348904319570032,-2.2791896719012947,-0.10430943497837297,66
1150,-1.748939307118829,-1.2240662801116418,-0.6993946498127077,0.03402048442105553,3.183371657055907,-1.1141302878596864,66
1151,-0.17209104811400489,-1.5000798565858235,-2.0161121864515197,-1.3471888058027721,2.0263765735076333,0.5666468751632904,66
1152,0.585120484348107,1.0417285920691932,-1.6445045860382401,-0.23442931499136854,0.10838428040400536,-1.40225831041142,66
1153,-1.8605252685228053,1.0502350363781048,-0.7259592844022165,0.5533577156180646,-1.029782746220136,-0.1846760875295111,66
1154,0.03901683340053552,-1.5461318198704537,-1.7683793499196607,-0.977932064700332,2.210866295103665,-0.9813464365079104,66
1155,0.45522233507098886,1.2643430348830862,-1.8379359416205319,-0.9517821233235959,0.9646735630428287,0.4202676205376078,66
1156,0.37401264846339377,1.0877805988230846,-1.8922374127548023,-0.6036859230016871,-0.07610542162895166,0.14573514244720223,66
1157,-1.6305448741354063,1.4298107322015854,-0.8859745321035026,-0.034720781905651324,0.969128342613875,0.2552325841102153,66
1158,-1.5140527488915605,-1.2473469315436267,-0.6169690744477043,0.5159099480188903,3.1075040829215133,-1.3751723379961411,66
1159,-0.2573061025799188,-1.7748204503207055,-2.282780881216002,-1.0047209558474424,-2.258521112786949,0.21088356850393278,66
1160,0.026788188297370952,1.0261276223058757,-1.9937677066637216,-1.055224812626947,-0.4905426484834399,0.35312166993932637,66
1161,0.2516123906233413,-1.6642750065245269,-1.9180248523977699,-0.5405743400046368,-1.105981004740597,-1.3048599721319214,66
1162,-0.11724424304977654,-1.5100363403511765,-1.957002795183677,-1.2305080832547821,2.016955317963842,0.5103376119927054,66
1163,0.10256529029341077,1.1177024659300177,-2.0140684451602313,-1.1633516356420044,0.006044591614918417,0.4443282636358562,66
1164,-1.8735104475315345,1.2632551582401808,-0.9438887131670337,-0.012935087380432819,-0.008344056855930447,0.16666808317458506,66
1165,-1.5025723911869966,1.40657570199241,-0.7480533495486079,0.23752433334842676,0.9471439572292861,0.12383379694412402,66
1166,-0.2788939574822763,-1.4117691424567282,-2.0138724896101765,-0.6263742660857101,-0.08256146476504121,0.7287599660696902,66
1167,-0.24497882083800318,-1.5232582601599451,-1.8753532635947239,-0.28488999830248796,-0.597991803955063,0.5249306023850971,66
1168,-1.9730011940724335,1.0900127013048138,-1.0178930547839709,0.29627106345708826,-1.04598210492133,-0.08909090143833612,66
1169,-0.24843510009073475,1.204341787380368,-0.7675468921304616,0.5217999937987113,0.6716941184874281,-1.534283656297911,66
1170,-0.07183644931242783,-1.7031595829475414,-2.1848630649444125,-0.8794894222183964,-1.7807768377445452,0.18946835955299615,66
1171,-2.12369041521009,-1.649182807018622,-1.0943828366817154,0.37905066454142805,-2.291753209101508,-0.179401898901637,66
1172,-1.8735120958056277,1.2632535880116387,-0.9438890677223788,-0.012939895031694137,-0.008344763527656694,0.1666629830989709,66
1173,-1.3042527630979017,1.3899304263038244,-0.7050345498721698,0.6416196674783999,0.8775561939789873,-0.09967615013853406,66
1174,-1.9043057331680013,-1.689011160110736,-0.8579458175981983,0.8457661513216925,-2.329439319496562,-0.4046468053065939,66
1175,0.17569314125833901,1.1044259896718682,-1.9352561864282334,-1.0077809045396307,-0.006517606551512255,0.3692454635682244,66
1176,-1.8605232341134585,1.0502369744584494,-0.7259588467864637,0.553363649540524,-1.0297818739989621,-0.18466979267749584,66
1177,0.1574110689251763,1.1077450043336377,-1.9549592746852273,-1.0466739069706663,-0.0033771039957300117,0.3880158244867169,66
1178,-1.6989687509157199,1.2238392806514122,-0.7355624920174959,0.27852969795291743,0.1824257951339484,-1.3437908195292878,66
1179,-1.497669238104314,1.0037164865386954,-0.5056131741173556,1.3074835127566402,-1.1276359965541516,-0.5771262406912173,66
1180,0.11763885095400906,-1.53332029197614,-1.874577964997499,-0.7486287240312519,1.9410862585978368,0.24928484288555422,66
1181,0.1756930562194875,1.1044259086595947,-1.935256204720688,-1.0077811525791671,-0.006517643010589234,0.3692452004417365,66
1182,-0.5541171957062101,-1.2335549295933308,-0.7876516642862503,0.9506506866577511,1.0796753237129308,-1.1586452049499951,66
1183,0.17500493955054341,-1.435189417299561,-1.6150478808590303,-0.5478358892385136,-0.5133906684216986,-0.7862183146566012,66
1184,0.13912894537778253,1.111063970206163,-1.9746623739587628,-1.0855670587822943,-0.00023662339724791343,0.40678602693857424,66
1185,-1.988501626569973,1.0734663749739144,-0.8638813005180968,0.28110129755730867,-1.0078000222235044,-0.05328929066087981,66
1186,0.07558072446175446,-1.5527700907909325,-1.7289732279579137,-0.9001467995483099,2.204585181262879,-1.018887943047649,66
1187,-1.9602147363747908,1.0606043030084307,-0.8131794042022251,0.26142723268841056,-0.7919053899651971,-1.4135798223525007,66
1188,0.00394102362483284,-1.6115843859461942,-2.2051637236488575,-0.9876151632798907,-1.2841894386109427,0.2806761010126815,66
1189,-1.3590978204983815,1.3998885749812882,-0.7641435652052537,0.52494404247933,0.8869781988062642,-0.043361479361713834,66
1190,-0.07183650300861577,-1.7031596341012223,-2.18486307649484,-0.8794895788383095,-1.7807768607659455,0.18946819340671042,66
1191,-2.3065108250673507,-1.6159923617695284,-1.2914136518211174,-0.009878445433475502,-2.260348049146456,0.008302680232995796,66
1192,-0.43589952325857995,1.3020299495791776,-0.722723311899222,0.5438298626303882,-0.027461821944352864,2.747823903892104,66
1193,-0.1484437094654466,-1.4740738118428212,-1.881886052337486,-0.8867504145814706,-1.1881864195717788,0.7081106077706653,66
1194,-2.936594313534181,0.7654419507294452,-0.8528119577677538,0.8449600017069905,-0.4366948084517022,-1.8789532255355696,66
1195,-0.7286600575372569,-1.1941401620470138,-0.9959781360817761,0.6591825026490815,0.8889049721552537,0.35181009235486393,66
1196,-1.8056694639116184,-1.6952813494109435,-0.9021458236287756,0.9579488211811378,-2.161147107345498,-1.8570415847370114,66
1197,0.11280239051367225,-1.3108387251023006,-1.8042691155186898,-0.8696476152872941,-0.21385518537395531,0.7778999649408305,66
1198,-0.3575604248023757,-1.5717404604758507,-2.1140299432289957,-1.4724195327116485,1.5486324170442,0.5880629399029769,66
1199,0.08107474361250044,-1.526682227095109,-1.9139841334826568,-0.826414620025081,1.9473672797118322,0.2868256802126683,66
1200,-2.11647502846301,1.0967005297503638,-1.001802680744441,0.00885350194484057,-0.9858160308220456,0.07810665311459966,66
1201,-1.8311746426126203,-1.7022845501725945,-0.7791328620075192,1.0013463315934663,-2.342000128739277,-0.4797195814611317,66
1202,-2.0114199007605476,-1.5942779272760044,-0.8770261794661766,0.9410741915409326,-2.8571642350127457,2.443824141086441,66
1203,0.48649586166187075,-1.6875585989672897,-1.8355999411087676,-0.05869388105408381,-1.181849902458856,-1.56591157462139,66
1204,0.33195478415172597,1.068331049774664,-1.7466326193183297,-0.7552032337959156,0.1873936134419153,-1.12243683224907,66
1205,0.5851206040388985,1.0417287060926423,-1.6445045602919095,-0.23442896587978124,0.10838433171955938,-1.4022579400651956,66
1206,-0.19037315929934262,-1.496760878936584,-2.0358152830658893,-1.386081921557016,2.0295170594061536,0.5854171158657147,66
1207,0.4552223573449631,1.264343056102391,-1.8379359368292436,-0.9517820583553356,0.9646735725924467,0.42026768945754867,66
1208,-2.003988945644793,-1.6786359342963693,-0.9451645918230261,0.5538539139390405,-2.0915592813473887,-1.6335311848011143,66
1209,0.22510727694263,1.009481832716045,-1.9507490230254452,-0.6511310519354259,-0.5601306430118425,0.12961005371416082,66
1210,0.5879033816609456,1.0218644490123667,-1.4707894730231825,-0.21070241067697792,0.1434263996697288,-1.385223169677202,66
1211,0.1756932958874503,1.1044261369793122,-1.9352561531664245,-1.0077804535206867,-0.006517540256700392,0.3692459420202988,66
1212,-0.017821032405855752,-1.392456623744347,-1.843077664147946,-0.8782001026886832,-0.7010209623607558,0.7430041324390261,66
1213,0.35023691552683045,1.0650120913592085,-1.7269295183609985,-0.7163100591525844,0.18425313619944178,-1.141207010480491,66
1214,-1.3225346614235955,1.393249606733833,-0.7247376006989342,0.602727172588695,0.8806967711377489,-0.08090525080761898,66
1215,0.19397554902164382,1.1011072945576699,-1.9155530260178575,-0.9688869237330011,-0.009657965296869707,0.3504761405348109,66
1216,-2.8478368244567696,0.6439921074612542,-0.6551842982767084,1.3031120046973474,-0.9615483121814226,-2.1391056296838142,66
1217,-1.8028911253335367,-1.7151498353470642,-0.7284316912296127,0.9816624286737243,-2.1261069425659693,-1.8400205496009203,66
1218,0.12084691239000434,1.1143830223503186,-1.9943654537522881,-1.1244599464515388,0.002903896027252252,0.425556509599219,66
1219,0.5014719527260786,-1.3311455097182054,-1.5272854157306692,0.3974382340064316,0.9878286552620742,-1.0855765137077173,66
1220,-1.1585824503840438,0.9344356121618611,-0.11995777334279634,1.949004104335219,-0.9651279064716407,-2.2564984647406012,66
1221,0.12084691310595341,1.1143830230323677,-1.9943654535982824,-1.1244599443632732,0.002903896334204216,0.42555651181450294,66
1222,-2.1164771285328507,1.0966985291185405,-1.0018031324842276,0.008847376505231031,-0.9858169311941292,0.07810015509644488,66
1223,0.3868009682493724,1.0583739744454115,-1.6875233616247645,-0.6385243224702106,0.17797209166841882,-1.1787480168091455,66
1224,-0.05438518042918761,-1.3858185976188604,-1.8824838413840501,-0.9559861173423994,-0.6947399586884552,0.7805448438887912,66
1225,-1.9619317196415864,-1.6591869933325927,-1.0907695225641363,0.7053693629285523,-2.3550585900830208,-0.36536118515342886,66
1226,0.19397564766352982,1.101107388528876,-1.9155530047992941,-0.9688866360164199,-0.009657923005704581,0.35047644575169123,66
1227,-0.25739866794620847,-1.611991556906811,-1.2930719001845616,2.0033717969987825,1.76012564211533,1.4670085718702788,66
1228,0.20417629518157054,0.9079498529238728,-1.871339040572679,-0.42632550386794654,-1.0661394322638156,-0.017907922145760063,66
1229,-1.3042515580122558,1.389931574328831,-0.7050342906497754,0.6416231824469053,0.8775567106406015,-0.09967242137282642,66
1230,-1.7325527258483242,1.0270000630669796,-0.588038088999824,0.8256030050798919,-1.051767105998106,-0.3160746898917043,66
1231,-3.038572243939771,-1.7512756669941845,-0.9616525632087369,0.8211842316660802,1.807302680932407,-0.45357571569696875,66
1232,-3.1294234063766604,0.808171771172105,-1.0808424123812057,0.5145866853218424,-0.6243264404218323,-0.349740435058981,66
1233,-2.9365980046499116,0.765438434387536,-0.8528127517526964,0.8449492355381427,-0.436696390959815,-1.8789646465543195,66
1234,-2.016781955470606,-1.649233777885791,-1.1498796518136043,0.5886786335978657,-2.345638805425951,-0.3090625374259437,66
1235,-3.299294418892617,-1.6370749264560809,-0.6961075372672977,1.0354532302446913,-1.8334961424860132,2.758131562741711,66
1236,-2.390619272037252,-1.6776035971667729,-0.2965555619721987,1.678768315252157,2.7507256760619625,-0.7609273873235383,66
1237,0.026787855571925867,1.0261273053349345,-1.993767778235304,-1.0552257831135377,-0.4905427911342682,0.35312064042309743,66
1238,-1.8084645813971703,1.0601396275400092,-0.8405656989286734,0.6463021399980969,-1.0742475018225481,-0.2580304566670012,66
1239,-0.4754946115505621,-1.220742861925377,-0.8938501574839774,1.1799556799801545,0.8098955301289189,0.07198782761907649,66
1240,0.43693979075231215,1.2676615999077905,-1.8576391314049283,-0.9906765024320671,0.9678138632422071,0.4390365210425561,66
1241,0.19397581010444187,1.1011075432782333,-1.915552969857112,-0.9688861622121787,-0.009657853361705347,0.35047694837497323,66
1242,0.3302350254522809,-1.6514628905826554,-2.024223334695315,-0.3112691988794407,-1.3757607765992281,-0.07422678276998476,66
1243,0.12084686477142947,1.1143829769864766,-1.9943654639953785,-1.1244600853443982,0.002903875611533359,0.42555636225823146,66
1244,-2.089909967715018,-1.6359574552705638,-1.228691945237953,0.4331074320788814,-2.3330766764055757,-0.23398023638791138,66
1245,-0.1850083427909469,-1.4674362480405125,-1.9212923339654984,-0.9645378447543607,-1.1819056239651893,0.7456498176026075,66
1246,0.39229482155447004,1.0844616801483553,-1.8725343028240722,-0.5647926266820855,-0.07924588098635506,0.12696509329298458,66
1247,0.15741136375304532,1.1077452852014478,-1.9549592112656802,-1.0466730470229293,-0.0033769775928945353,0.38801673674058956,66
1248,-2.343074700091308,-1.6093540755711504,-1.3308197703331368,-0.0876636638083499,-2.2540669284299457,0.0458442363950918,66
1249,-2.2444501740900304,1.119933023358394,-1.1397244360602237,-0.2633993797542902,-0.9638327870192471,0.20949720144329056,66
1250,0.2251074778061476,1.0094820240687028,-1.9507489798182902,-0.6511304660609356,-0.5601305568947523,0.1296106752243407,66
1251,0.3368273320329259,-1.3895345204927727,-1.6513561819524982,-0.8830425197202931,3.1789166330828533,-0.9490970152904914,66
1252,0.4105768325546538,1.081142607057715,-1.8528312277602332,-0.5258998031457953,-0.08238640983769231,0.10819454259851255,66
1253,0.42885898999030825,1.0778236734688458,-1.8331281211970947,-0.4870065524895997,-0.0855268759071129,0.08942444500342231,66
1254,-1.1114248481827302,1.3471994837085526,-0.47700434863916263,0.9719895481099146,1.0651873209312164,-1.6288925853477314,66
1255,0.07706856644523763,-1.6248611557582666,-2.126351531200913,-0.832045330966992,-1.2967517688895163,0.2055923474868985,66
1256,-1.7901825301288232,1.0568205928108403,-0.8208626152028691,0.6851950809877206,-1.0773880134095406,-0.2768008827640661,66
1257,-1.5939830575448681,1.423170485036327,-0.8465688563749827,0.04305843247385431,0.9628463393762452,0.2176846587610254,66
1258,-3.304655335720792,-1.6920296930625345,-0.9689607648483327,0.6830609912516067,-1.3219702250501653,0.005248405053727562,66
1259,-2.262733344625583,1.1232509918175055,-1.1594277605482723,-0.30229558539899326,-0.9606927553005553,0.22826416431333366,66
1260,0.28803441216751635,1.1893628270712,-1.9161507431950946,-1.0381216519700254,0.4837886388307229,0.42291141045204783,66
1261,0.41057693315346755,1.0811427028931886,-1.852831206120721,-0.5258995097212882,-0.0823863667075251,0.10819485387050207,66
1262,0.28803441216751635,1.1893628270712,-1.9161507431950946,-1.0381216519700254,0.4837886388307229,0.42291141045204783,66
1263,-1.3354553873909007,1.451523797201189,-0.4715873689783179,0.9162276620172376,0.3723115404152435,2.6907495968706856,66
1264,-0.30095125025746283,-1.260157153659101,-0.6855235782506528,1.4714253208092494,1.0006660958231353,-1.4384659242545692,66
1265,0.5229181536757332,1.1660794922914222,-1.8337257737261614,-0.5562404041191689,0.4079198570721101,0.1618606448475737,66
1266,0.15741097844511087,1.107744918137791,-1.9549592941481257,-1.0466741708810208,-0.0033771427876422497,0.38801554452407194,66
1267,-2.0981948330940163,1.09337972699842,-0.9820999962356348,0.04774102968620518,-0.9889573380968455,0.059330484509615894,66
1268,-2.043342537240579,1.0834284740341635,-0.9229894238604324,0.16443776765285087,-0.9983762395506801,0.003038210892077814,66
1269,-1.4458024883492193,1.1972373586879133,-0.6334343377676402,0.7993052570668188,0.10341670320342752,-1.6236105576108197,66
1270,0.24338937547953254,1.0061628430172718,-1.9310459291318425,-0.6122379730738727,-0.5632711343331813,0.11083977387505592,66
1271,-1.9491437298127163,-1.6885939320439507,-0.8860555424101921,0.6705300010480645,-2.1009812182495975,-1.6898453653602417,66
1272,-2.063480763755119,-1.6041826859794752,-0.7624198027703644,0.8481292541900793,-2.8126995548113887,2.5171779660517704,66
1273,-1.7773919151529893,1.0274161549460987,-0.6161480703613578,0.6503633760807671,-0.823309516085434,-1.6012769402635785,66
1274,0.06600121353088662,1.1243405599421226,-2.053474607067635,-1.2411374424436934,0.01232562583917516,0.48186919558020325,66
1275,-0.086679438826191,1.1943347104363116,-0.7639342307129959,0.8481098417917659,0.6083874365955719,-1.720252331267086,66
1276,-1.6305477392526222,1.4298080027472748,-0.8859751484103582,-0.03472913881937824,0.9691271142397004,0.2552237188890105,66
1277,0.17569309951054735,1.1044259499008287,-1.9352561954084766,-1.0077810263087126,-0.006517624450224656,0.36924533439256413,66
1278,-2.3174919197388766,-1.690880548479683,-0.21774341050688228,1.8343375918544012,2.73816326410005,-0.8360117303609576,66
1279,-1.5939821347659355,1.4231713641218042,-0.846568657878747,0.04306112401606625,0.9628467350032734,0.21768751401571287,66
1280,-1.7610269110263215,-1.5120837315519873,-0.8872511719754472,0.5320578975814686,-1.1140883990731307,-1.5449776335210677,66
1281,0.3502364448618448,1.0650116429801453,-1.7269296196043458,-0.7163114319783301,0.18425293440919394,-1.1412084668080673,66
1282,0.30088466484103893,1.1010569487051185,-1.971049700022345,-0.7592570410364567,-0.06354328033731689,0.22081753204735857,66
1283,-1.9234824451789763,-1.1846517757150155,-0.9077211810270551,-0.25744850528685337,2.9926011870693254,0.3963241547394506,66
1284,-1.985711582332073,-1.6819594350071128,-0.9254625165094345,0.5927331811981388,-2.0947018028220015,-1.6523161163304192,66
1285,-0.22157224228445604,-1.4607979851530561,-1.9606984577410904,-1.0423231345015092,-1.1756245137396162,0.7831912980512257,66
1286,-1.808886951536639,-1.6074251681543301,-0.5470624961532925,1.045868416165721,0.898978177890547,-0.4172583375259967,66
1287,0.3319550411615685,1.0683312946151262,-1.7466325640337057,-0.7552024841550036,0.18739372363086382,-1.1224360370114113,66
1288,0.3104648317722679,-1.576053077089102,-1.6465481798023347,-0.41826448473299593,2.1287165563362773,-1.279937576789782,66
1289,-1.7718973549355894,1.053504534089145,-0.8011588594988599,0.7240971337758498,-1.080527185662619,-0.29556164283944353,66
1290,-1.9492834706378623,1.171684200370885,-0.9235870972726719,0.09520363285447846,-0.5049295481941491,0.07547411034374471,67
1291,-1.8815872617294496,1.0734210296020643,-0.9193768454212381,0.49074649048844926,-1.0616830868282765,-0.1829316576720137,67
1292,-1.9675714107949778,1.1749976250493572,-0.9432914477398502,0.05629351527776415,-0.50179156137607,0.09422631509150789,67
1293,-1.414536719133483,0.9808968102163813,-0.3958021395615847,1.4044867394619063,-0.921163124154958,-1.993729675215493,67
1294,-1.7930232610906274,1.1355878949962714,-0.734963838485602,0.3477771228442382,-0.3110189427254561,-1.4162126205209646,67
1295,-2.0383639125268758,-1.2861768514379257,-0.8809699915396225,0.9670425260732101,-0.16967662879481948,0.20883210920477716,67
1296,-1.8113044899561157,1.1389077131876373,-0.7546667453067698,0.3088865806220021,-0.30787807854610666,-1.3974396497520023,67
1297,-1.732682068973239,1.1517196254090278,-0.8608652736041071,0.5381910980054933,-0.5776579420878911,-0.16680712207072518,67
1298,0.26895636265600287,1.1374966863590363,-0.40087145159413107,1.6845345446055995,0.326541895965744,-0.7541419387473187,67
1299,0.4735043709066541,1.2610239854519705,-1.8182328612144063,-0.9128892273476954,0.9615330448393153,0.4014971466888697,67
1300,-2.041735696398549,-1.9003660358710832,-1.5684686188014663,0.2916447464051785,-1.1591475049848907,-1.763835979957828,67
1301,-0.09896221803289917,-1.5133554000888116,-1.9372997171047481,-1.1916152188348934,2.013814795121943,0.49156710466856746,67
1302,-2.2549686517715286,-1.2662154560221435,-0.9436925331451154,0.5240453259388559,-0.09694966583629046,0.45110301450764234,67
1303,0.3748797971754313,-1.4682631589475124,-2.0093282057543664,-0.7371536506194556,-0.3287011170348504,0.23784403395508372,67
1304,0.5093433427043929,0.9501537106746889,-1.6242038560702243,-0.12630260761981427,-0.38820297669267295,-1.4934650267854443,67
1305,0.04640754733579755,-1.3232189816611442,-0.3111650254279098,2.2103906847850423,0.9409962999963811,-1.7951045662401046,67
1306,-1.800384167565919,1.2499771853693193,-0.8650767923680325,0.14263106146413682,-0.020906928563734294,0.09158042213430503,67
1307,-2.2184073457322997,-1.2728561895641772,-0.9042869672397715,0.6018230511530237,-0.10323188796480516,0.4135535094149536,67
1308,-1.7747458976983579,1.1322643943613113,-0.7152617631548986,0.386656390335366,-0.3141614641659632,-1.434997551804127,67
1309,-1.9858508894193005,1.1783191106082105,-0.9629939780718386,0.017408078122204008,-0.4986499468082078,0.11300470144172733,67
1310,-2.2605093894522756,-1.439465271180518,-0.9650381843439814,-0.16643539702260118,1.5216811083213728,0.2353166244858275,67
1311,-0.09896233274386634,-1.5133555093682305,-1.9372997417798838,-1.191615553421434,2.013814745941411,0.4915667497308728,67
1312,-0.16981300222367401,1.2171533917854318,-0.8737454899322823,0.751103568724775,0.4019141164147937,-0.3036521283988314,67
1313,-2.004135413098788,1.181635789994566,-0.9826975936306608,-0.021492074344311784,-0.4955104952288048,0.131767477425371,67
1314,-2.6542194611679575,0.8465963880262108,-0.8413894297176878,1.2383911137627024,-0.23187059691357914,-0.6885040838969426,67
1315,-1.8605279351152708,1.050232496048425,-0.7259598580050024,0.5533499377571606,-1.0297838894799303,-0.18468433847712984,67
1316,-2.0676819531570807,-1.482196669733176,-0.7370080860654957,0.16393308758021763,1.7093120300727758,-1.2939012916652104,67
1317,0.6582485068226369,1.0284522791996893,-1.5656922904133213,-0.07885808363339065,0.09582215576963274,-1.4773405797955081,67
1318,-2.004130092800942,1.1816408583770421,-0.9826964491971913,-0.02147655621128276,-0.4955082142343526,0.13178393944549996,67
1319,-1.9492895467871139,1.171678411926463,-0.9235884042950924,0.09518591006994241,-0.5049321532480644,0.07545530957465554,67
1320,0.21225773337698717,1.097788386613846,-1.8958499136641047,-0.9299935945580222,-0.0127984198248949,0.3317061262343918,67
1321,-1.8186661591718352,1.2532962769359115,-0.8847798632600283,0.10373829449663889,-0.017766391397408286,0.1103510328383541,67
1322,-1.7692464053866628,1.1583574720646672,-0.9002714913642444,0.4604045338595129,-0.5713770191848946,-0.12926699353597296,67
1323,-2.278791366739209,-1.4361461659729444,-0.9847412521558633,-0.2053281222247888,1.5248216516267388,0.25408727949555265,67
1324,-1.7408310351830678,1.020775015509081,-0.5767425961065171,0.7281398585449274,-0.8295919208844971,-1.6388277636962763,67
1325,-1.9193342987833248,0.8516906552835029,-1.5426809339848462,0.22853648788041336,-0.12927143321247525,-0.3132373386961087,67
1326,-1.7509643488680215,1.1550384423371916,-0.8805684065090649,0.4992974901630836,-0.5745175285209057,-0.14803740338762333,67
1327,-1.7930226886494898,1.1355884403324004,-0.7349637153494889,0.34777879252852767,-0.3110186973002756,-1.4162108492784877,67
1328,-2.2605093894522756,-1.439465271180518,-0.9650381843439814,-0.16643539702260118,1.5216811083213728,0.2353166244858275,67
1329,-1.6622083072807357,1.0335872201173328,-0.6829410583833219,0.9574452711446393,-1.0993716528393673,-0.4081942863474445,67
